"날짜","종가","시가","고가","저가","거래량","변동 %"
"1991- 11- 04","537.50","540.74","540.95","536.65","","-0.63%"
"1991- 11- 01","540.93","543.26","543.64","539.87","","-0.38%"
"1991- 10- 31","542.98","541.52","543.11","540.92","","0.31%"
"1991- 10- 30","541.32","535.61","541.52","534.54","","1.27%"
"1991- 10- 29","534.51","530.49","534.62","529.29","","0.96%"
"1991- 10- 28","529.41","526.58","529.46","525.14","","0.81%"
"1991- 10- 25","525.17","528.40","528.82","524.89","","-0.68%"
"1991- 10- 24","528.75","535.33","535.68","527.63","","-1.20%"
"1991- 10- 23","535.17","537.66","538.45","534.11","","-0.37%"
"1991- 10- 22","537.14","537.83","539.58","536.82","","0.03%"
"1991- 10- 21","536.96","538.95","539.20","535.70","","-0.36%"
"1991- 10- 18","538.90","536.92","539.22","536.27","","0.49%"
"1991- 10- 17","536.27","539.49","540.96","535.27","","-0.86%"
"1991- 10- 16","540.94","534.99","541.05","534.13","","1.28%"
"1991- 10- 15","534.11","526.64","534.12","525.67","","1.61%"
"1991- 10- 14","525.66","519.79","525.69","519.00","","1.27%"
"1991- 10- 11","519.05","517.16","519.16","515.94","","0.60%"
"1991- 10- 10","515.94","515.25","516.45","513.08","","0.41%"
"1991- 10- 09","513.81","517.21","517.48","513.80","","-0.67%"
"1991- 10- 08","517.25","515.15","517.28","514.73","","0.20%"
"1991- 10- 07","516.20","519.63","520.45","515.87","","-0.81%"
"1991- 10- 04","520.40","521.01","522.69","519.90","","-0.02%"
"1991- 10- 03","520.51","525.75","526.31","519.78","","-1.11%"
"1991- 10- 02","526.33","528.69","529.21","526.09","","-0.41%"
"1991- 10- 01","528.51","527.34","528.91","525.86","","0.31%"
"1991- 09- 30","526.88","524.29","527.01","522.28","","0.46%"
"1991- 09- 27","524.48","527.32","529.29","523.96","","-0.47%"
"1991- 09- 26","526.94","527.14","528.37","524.88","","-0.17%"
"1991- 09- 25","527.82","527.24","528.45","525.97","","0.26%"
"1991- 09- 24","526.47","525.38","526.55","522.99","","0.34%"
"1991- 09- 23","524.69","526.39","527.22","524.02","","-0.47%"
"1991- 09- 20","527.19","523.98","528.23","522.69","","0.86%"
"1991- 09- 19","522.67","519.17","523.55","518.57","","0.79%"
"1991- 09- 18","518.55","514.69","518.96","513.80","","0.66%"
"1991- 09- 17","515.17","515.60","516.23","513.85","","-0.10%"
"1991- 09- 16","515.68","516.99","517.14","514.08","","-0.20%"
"1991- 09- 13","516.71","521.53","522.03","516.04","","-0.85%"
"1991- 09- 12","521.13","516.76","521.15","514.77","","1.24%"
"1991- 09- 11","514.76","512.19","514.86","511.23","","0.68%"
"1991- 09- 10","511.28","518.25","518.50","510.97","","-1.31%"
"1991- 09- 09","518.07","516.90","518.14","516.30","","0.22%"
"1991- 09- 06","516.94","517.57","518.36","516.39","","0.00%"
"1991- 09- 05","516.93","518.42","518.82","516.36","","-0.19%"
"1991- 09- 04","517.92","521.15","521.63","517.16","","-0.57%"
"1991- 09- 03","520.91","526.01","526.58","520.80","","-0.91%"
"1991- 08- 30","525.68","526.49","526.65","523.54","","-0.13%"
"1991- 08- 29","526.39","526.80","527.76","525.33","","0.02%"
"1991- 08- 28","526.29","521.94","526.48","521.64","","0.87%"
"1991- 08- 27","521.75","521.63","522.26","519.26","","0.07%"
"1991- 08- 26","521.38","520.60","521.48","519.28","","0.06%"
"1991- 08- 23","521.06","517.57","521.52","516.12","","0.53%"
"1991- 08- 22","518.30","518.26","519.39","516.25","","0.06%"
"1991- 08- 21","517.97","505.51","517.97","502.14","","3.17%"
"1991- 08- 20","502.05","499.10","504.02","497.70","","0.89%"
"1991- 08- 19","497.64","504.97","511.98","487.00","","-2.89%"
"1991- 08- 16","512.47","515.38","515.85","510.83","","-0.62%"
"1991- 08- 15","515.67","517.82","518.52","515.28","","-0.39%"
"1991- 08- 14","517.68","515.30","517.98","514.42","","0.64%"
"1991- 08- 13","514.40","510.91","515.27","510.00","","0.86%"
"1991- 08- 12","510.00","508.27","510.23","507.14","","0.33%"
"1991- 08- 09","508.31","508.31","509.97","507.53","","-0.21%"
"1991- 08- 08","509.39","509.39","510.26","507.47","","0.38%"
"1991- 08- 07","507.46","507.46","507.71","505.10","","0.45%"
"1991- 08- 06","505.20","505.20","505.47","501.40","","0.52%"
"1991- 08- 05","502.61","502.61","505.68","502.46","","-0.61%"
"1991- 08- 02","505.67","505.67","507.33","504.17","","0.30%"
"1991- 08- 01","504.15","504.15","504.32","501.63","","0.42%"
"1991- 07- 31","502.04","502.04","502.21","498.28","","0.76%"
"1991- 07- 30","498.27","498.27","498.35","493.36","","1.00%"
"1991- 07- 29","493.35","493.35","493.56","490.95","","0.13%"
"1991- 07- 26","492.69","492.69","493.05","490.27","","0.49%"
"1991- 07- 25","490.28","490.28","490.57","487.35","","0.59%"
"1991- 07- 24","487.42","487.42","490.38","487.40","","-0.46%"
"1991- 07- 23","489.65","489.65","496.08","489.48","","-1.08%"
"1991- 07- 22","494.99","494.99","497.72","494.40","","-0.51%"
"1991- 07- 19","497.55","497.55","498.75","496.26","","0.15%"
"1991- 07- 18","496.80","496.80","497.00","493.42","","0.69%"
"1991- 07- 17","493.42","493.42","493.60","491.29","","-0.04%"
"1991- 07- 16","493.60","493.60","497.43","493.58","","-0.52%"
"1991- 07- 15","496.19","496.19","496.45","492.67","","0.71%"
"1991- 07- 12","492.71","492.71","492.76","488.11","","0.89%"
"1991- 07- 11","488.37","488.37","488.50","486.20","","0.25%"
"1991- 07- 10","487.17","487.17","489.33","483.63","","0.73%"
"1991- 07- 09","483.64","483.64","485.13","479.55","","0.86%"
"1991- 07- 08","479.51","479.51","479.59","471.17","","1.15%"
"1991- 07- 05","474.05","474.05","475.10","473.15","","-0.06%"
"1991- 07- 03","474.32","474.32","478.77","473.09","","-0.93%"
"1991- 07- 02","478.78","478.78","481.30","478.62","","-0.53%"
"1991- 07- 01","481.31","481.31","481.60","475.91","","1.13%"
"1991- 06- 28","475.92","475.92","476.51","470.95","","-0.07%"
"1991- 06- 27","476.24","476.24","476.35","473.07","","0.67%"
"1991- 06- 26","473.08","473.08","473.98","470.92","","-0.05%"
"1991- 06- 25","473.30","473.30","478.25","472.87","","-0.41%"
"1991- 06- 24","475.23","475.23","485.83","475.09","","-2.18%"
"1991- 06- 21","485.82","485.82","487.73","485.30","","-0.01%"
"1991- 06- 20","485.88","485.88","486.32","482.54","","0.11%"
"1991- 06- 19","485.36","485.36","491.59","484.27","","-1.27%"
"1991- 06- 18","491.59","491.59","494.74","490.80","","-0.55%"
"1991- 06- 17","494.32","494.32","496.03","494.09","","-0.15%"
"1991- 06- 14","495.07","495.07","495.27","491.16","","0.80%"
"1991- 06- 13","491.14","491.14","491.76","489.83","","0.02%"
"1991- 06- 12","491.05","491.05","496.62","488.99","","-1.12%"
"1991- 06- 11","496.62","496.62","498.77","495.68","","0.16%"
"1991- 06- 10","495.85","495.85","498.89","495.39","","-0.54%"
"1991- 06- 07","498.54","498.54","502.94","496.90","","-0.87%"
"1991- 06- 06","502.94","502.94","505.97","502.55","","-0.45%"
"1991- 06- 05","505.20","505.20","508.07","504.73","","-0.40%"
"1991- 06- 04","507.25","507.25","507.29","504.28","","0.03%"
"1991- 06- 03","507.10","507.10","507.47","504.33","","0.20%"
"1991- 05- 31","506.11","506.11","506.16","501.92","","0.58%"
"1991- 05- 30","503.19","503.19","503.78","498.88","","0.83%"
"1991- 05- 29","499.05","499.05","500.30","497.10","","0.38%"
"1991- 05- 28","497.17","497.17","497.20","492.65","","0.91%"
"1991- 05- 24","492.67","492.67","492.82","489.60","","0.63%"
"1991- 05- 23","489.60","489.60","490.04","487.29","","0.47%"
"1991- 05- 22","487.29","487.29","487.96","483.60","","0.76%"
"1991- 05- 21","483.60","483.60","484.70","480.09","","0.73%"
"1991- 05- 20","480.10","480.10","481.90","479.20","","-0.27%"
"1991- 05- 17","481.38","481.38","481.74","478.36","","-0.08%"
"1991- 05- 16","481.77","481.77","482.76","478.10","","0.77%"
"1991- 05- 15","478.08","478.08","488.78","476.53","","-2.19%"
"1991- 05- 14","488.79","488.79","493.92","488.05","","-1.04%"
"1991- 05- 13","493.93","493.93","497.53","493.44","","0.10%"
"1991- 05- 10","493.42","493.42","500.02","493.08","","-0.88%"
"1991- 05- 09","497.81","497.81","497.97","492.57","","1.08%"
"1991- 05- 08","492.51","492.51","493.21","489.88","","0.20%"
"1991- 05- 07","491.51","491.51","494.15","491.31","","0.01%"
"1991- 05- 06","491.48","491.48","492.12","489.27","","-0.13%"
"1991- 05- 03","492.10","492.10","492.20","489.72","","0.20%"
"1991- 05- 02","491.13","491.13","492.36","487.87","","0.67%"
"1991- 05- 01","487.85","487.85","487.89","481.45","","0.65%"
"1991- 04- 30","484.72","484.72","487.73","479.55","","-0.62%"
"1991- 04- 29","487.74","487.74","496.10","487.65","","-1.39%"
"1991- 04- 26","494.64","494.64","496.04","492.27","","-0.28%"
"1991- 04- 25","496.03","496.03","498.84","495.86","","-0.49%"
"1991- 04- 24","498.45","498.45","498.68","495.88","","0.48%"
"1991- 04- 23","496.08","496.08","498.43","494.32","","0.34%"
"1991- 04- 22","494.38","494.38","501.17","493.06","","-1.36%"
"1991- 04- 19","501.19","501.19","506.62","500.41","","-1.07%"
"1991- 04- 18","506.62","506.62","511.35","506.41","","-0.92%"
"1991- 04- 17","511.31","511.31","512.75","506.82","","0.90%"
"1991- 04- 16","506.75","506.75","506.89","500.29","","1.18%"
"1991- 04- 15","500.84","500.84","501.73","497.64","","-0.16%"
"1991- 04- 12","501.62","501.62","502.32","498.47","","0.46%"
"1991- 04- 11","499.31","499.31","499.54","490.80","","1.74%"
"1991- 04- 10","490.76","490.76","493.81","488.75","","-0.35%"
"1991- 04- 09","492.46","492.46","497.52","491.90","","-0.64%"
"1991- 04- 08","495.65","495.65","495.84","493.81","","-0.03%"
"1991- 04- 05","495.79","495.79","499.43","493.98","","-0.36%"
"1991- 04- 04","497.57","497.57","499.55","494.29","","0.51%"
"1991- 04- 03","495.05","495.05","496.41","491.31","","0.78%"
"1991- 04- 02","491.20","491.20","491.23","480.88","","2.15%"
"1991- 04- 01","480.86","480.86","482.31","479.07","","-0.30%"
"1991- 03- 28","482.30","482.30","483.48","481.71","","-0.01%"
"1991- 03- 27","482.37","482.37","483.02","478.62","","0.79%"
"1991- 03- 26","478.57","478.57","478.76","468.53","","2.15%"
"1991- 03- 25","468.49","468.49","469.14","464.13","","0.94%"
"1991- 03- 22","464.15","464.15","464.85","462.97","","-0.10%"
"1991- 03- 21","464.60","464.60","469.46","464.17","","-0.32%"
"1991- 03- 20","466.09","466.09","466.23","461.79","","0.71%"
"1991- 03- 19","462.81","462.81","466.21","458.98","","-0.74%"
"1991- 03- 18","466.27","466.27","468.10","463.53","","0.00%"
"1991- 03- 15","466.29","466.29","468.60","464.26","","-0.32%"
"1991- 03- 14","467.79","467.79","472.76","466.65","","-0.08%"
"1991- 03- 13","468.18","468.18","468.34","461.01","","1.47%"
"1991- 03- 12","461.40","461.40","467.16","461.17","","-1.23%"
"1991- 03- 11","467.15","467.15","475.13","466.54","","-1.68%"
"1991- 03- 08","475.11","475.11","478.90","475.02","","-0.13%"
"1991- 03- 07","475.74","475.74","476.23","472.33","","0.41%"
"1991- 03- 06","473.80","473.80","478.63","473.11","","0.16%"
"1991- 03- 05","473.05","473.05","473.57","461.14","","2.58%"
"1991- 03- 04","461.13","461.13","461.39","456.76","","0.96%"
"1991- 03- 01","456.73","456.73","456.74","450.26","","0.81%"
"1991- 02- 28","453.05","453.05","453.65","450.27","","0.49%"
"1991- 02- 27","450.82","450.82","450.96","446.79","","0.69%"
"1991- 02- 26","447.71","447.71","451.17","446.39","","-0.75%"
"1991- 02- 25","451.09","451.09","454.47","448.98","","0.48%"
"1991- 02- 22","448.95","448.95","453.05","446.27","","0.58%"
"1991- 02- 21","446.38","446.38","447.73","446.02","","0.08%"
"1991- 02- 20","446.02","446.02","450.32","445.72","","-0.95%"
"1991- 02- 19","450.32","450.32","450.32","447.45","","0.36%"
"1991- 02- 15","448.71","448.71","449.19","444.31","","0.99%"
"1991- 02- 14","444.31","444.31","450.40","443.04","","-0.82%"
"1991- 02- 13","447.97","447.97","448.02","442.79","","0.90%"
"1991- 02- 12","443.98","443.98","445.46","442.47","","-0.03%"
"1991- 02- 11","444.10","444.10","444.26","436.77","","1.67%"
"1991- 02- 08","436.80","436.80","437.04","433.04","","0.41%"
"1991- 02- 07","435.01","435.01","442.53","433.34","","-0.96%"
"1991- 02- 06","439.24","439.24","439.34","430.33","","1.63%"
"1991- 02- 05","432.20","432.20","432.23","424.80","","1.74%"
"1991- 02- 04","424.80","424.80","425.03","417.52","","1.70%"
"1991- 02- 01","417.69","417.69","418.99","413.45","","0.84%"
"1991- 01- 31","414.20","414.20","414.29","408.45","","1.39%"
"1991- 01- 30","408.53","408.53","408.57","400.31","","1.98%"
"1991- 01- 29","400.61","400.61","400.69","395.60","","0.96%"
"1991- 01- 28","396.80","396.80","397.68","393.56","","0.64%"
"1991- 01- 25","394.28","394.28","395.14","390.96","","0.75%"
"1991- 01- 24","391.33","391.33","391.80","383.91","","1.93%"
"1991- 01- 23","383.91","383.91","384.19","378.03","","1.29%"
"1991- 01- 22","379.03","379.03","381.79","378.29","","-0.18%"
"1991- 01- 21","379.70","379.70","379.93","374.20","","0.72%"
"1991- 01- 18","376.99","376.99","377.07","371.72","","0.31%"
"1991- 01- 17","375.81","375.81","380.38","365.38","","2.91%"
"1991- 01- 16","365.20","365.20","365.28","357.20","","2.21%"
"1991- 01- 15","357.30","357.30","357.48","354.47","","0.44%"
"1991- 01- 14","355.75","355.75","361.76","352.85","","-1.67%"
"1991- 01- 11","361.80","361.80","362.18","360.53","","-0.03%"
"1991- 01- 10","361.92","361.92","362.02","357.43","","1.25%"
"1991- 01- 09","357.45","357.45","365.02","357.09","","-0.43%"
"1991- 01- 08","359.00","359.00","360.54","358.13","","-0.34%"
"1991- 01- 07","360.24","360.24","367.24","360.11","","-1.91%"
"1991- 01- 04","367.24","367.24","367.96","365.83","","-0.07%"
"1991- 01- 03","367.51","367.51","372.22","367.27","","-1.26%"
"1991- 01- 02","372.19","372.19","373.84","371.75","","-0.44%"
"1990- 12- 31","373.84","373.84","373.84","369.77","","0.71%"
"1990- 12- 28","371.20","371.20","371.31","369.35","","0.04%"
"1990- 12- 27","371.05","371.05","372.99","370.29","","-0.36%"
"1990- 12- 26","372.40","372.40","373.35","371.62","","0.00%"
"1990- 12- 24","372.41","372.41","373.60","371.72","","-0.32%"
"1990- 12- 21","373.60","373.60","373.79","371.54","","0.35%"
"1990- 12- 20","372.30","372.30","372.68","367.87","","0.29%"
"1990- 12- 19","371.22","371.22","371.74","370.14","","0.28%"
"1990- 12- 18","370.17","370.17","370.24","365.69","","1.22%"
"1990- 12- 17","365.72","365.72","368.82","364.46","","-0.84%"
"1990- 12- 14","368.83","368.83","371.50","366.98","","-0.72%"
"1990- 12- 13","371.50","371.50","371.80","370.05","","0.29%"
"1990- 12- 12","370.42","370.42","370.42","366.86","","0.66%"
"1990- 12- 11","367.99","367.99","371.51","367.73","","-0.94%"
"1990- 12- 10","371.47","371.47","371.59","369.72","","-0.02%"
"1990- 12- 07","371.54","371.54","372.35","369.02","","-0.20%"
"1990- 12- 06","372.29","372.29","378.03","370.92","","0.38%"
"1990- 12- 05","370.87","370.87","370.97","364.02","","1.86%"
"1990- 12- 04","364.11","364.11","364.29","360.42","","0.77%"
"1990- 12- 03","361.32","361.32","362.28","359.05","","0.63%"
"1990- 11- 30","359.06","359.06","359.06","353.90","","0.93%"
"1990- 11- 29","355.75","355.75","355.76","352.99","","0.19%"
"1990- 11- 28","355.06","355.06","356.91","354.06","","0.29%"
"1990- 11- 27","354.05","354.05","354.20","348.87","","1.49%"
"1990- 11- 26","348.86","348.86","349.03","345.49","","-0.05%"
"1990- 11- 23","349.04","349.04","349.73","348.45","","0.08%"
"1990- 11- 21","348.77","348.77","348.93","346.46","","0.14%"
"1990- 11- 20","348.29","348.29","353.63","347.97","","-1.26%"
"1990- 11- 19","352.73","352.73","353.35","350.85","","0.54%"
"1990- 11- 16","350.85","350.85","354.46","349.03","","-1.02%"
"1990- 11- 15","354.46","354.46","356.86","353.60","","-0.68%"
"1990- 11- 14","356.87","356.87","356.96","352.05","","1.13%"
"1990- 11- 13","352.87","352.87","353.53","350.59","","0.40%"
"1990- 11- 12","351.46","351.46","351.55","341.94","","2.78%"
"1990- 11- 09","341.95","341.95","341.95","336.36","","1.66%"
"1990- 11- 08","336.37","336.37","338.36","335.36","","-0.13%"
"1990- 11- 07","336.80","336.80","340.53","336.07","","-1.10%"
"1990- 11- 06","340.53","340.53","342.79","340.17","","-0.07%"
"1990- 11- 05","340.76","340.76","340.84","336.41","","1.28%"
"1990- 11- 02","336.45","336.45","336.66","330.62","","1.77%"
"1990- 11- 01","330.60","330.60","330.64","327.75","","0.23%"
"1990- 10- 31","329.84","329.84","331.50","328.89","","0.00%"
"1990- 10- 30","329.83","329.83","330.80","326.97","","-0.29%"
"1990- 10- 29","330.80","330.80","335.42","330.34","","-1.06%"
"1990- 10- 26","334.36","334.36","339.72","334.15","","-1.58%"
"1990- 10- 25","339.74","339.74","342.27","338.38","","-0.36%"
"1990- 10- 24","340.98","340.98","341.08","338.84","","-0.03%"
"1990- 10- 23","341.09","341.09","342.60","339.99","","-0.01%"
"1990- 10- 22","341.12","341.12","342.25","336.70","","1.11%"
"1990- 10- 19","337.36","337.36","338.87","334.04","","1.00%"
"1990- 10- 18","334.03","334.03","334.11","326.74","","2.22%"
"1990- 10- 17","326.78","326.78","328.11","324.09","","0.41%"
"1990- 10- 16","325.44","325.44","329.80","324.96","","-1.24%"
"1990- 10- 15","329.54","329.54","330.18","325.84","","0.61%"
"1990- 10- 12","327.55","327.55","327.98","322.93","","0.60%"
"1990- 10- 11","325.61","325.61","334.06","324.25","","-2.29%"
"1990- 10- 10","333.25","333.25","339.08","332.87","","-1.73%"
"1990- 10- 09","339.11","339.11","348.17","338.55","","-2.59%"
"1990- 10- 08","348.14","348.14","350.27","347.34","","0.22%"
"1990- 10- 05","347.36","347.36","349.81","343.08","","-0.72%"
"1990- 10- 04","349.89","349.89","351.45","347.91","","-0.44%"
"1990- 10- 03","351.45","351.45","356.38","351.12","","-1.39%"
"1990- 10- 02","356.39","356.39","360.97","354.70","","0.49%"
"1990- 10- 01","354.65","354.65","354.77","344.52","","2.94%"
"1990- 09- 28","344.51","344.51","344.51","334.54","","0.97%"
"1990- 09- 27","341.19","341.19","352.61","340.27","","-2.53%"
"1990- 09- 26","350.03","350.03","355.16","349.09","","-1.34%"
"1990- 09- 25","354.78","354.78","354.79","351.54","","0.74%"
"1990- 09- 24","352.16","352.16","362.24","351.08","","-2.79%"
"1990- 09- 21","362.25","362.25","364.44","360.27","","-0.60%"
"1990- 09- 20","364.43","364.43","371.66","364.17","","-1.95%"
"1990- 09- 19","371.68","371.68","373.76","371.51","","-0.14%"
"1990- 09- 18","372.21","372.21","374.10","370.18","","-0.51%"
"1990- 09- 17","374.11","374.11","374.78","372.67","","-0.08%"
"1990- 09- 14","374.42","374.42","376.18","372.70","","-0.47%"
"1990- 09- 13","376.18","376.18","381.66","375.79","","-1.09%"
"1990- 09- 12","380.32","380.32","381.19","378.18","","0.22%"
"1990- 09- 11","379.49","379.49","381.74","378.11","","-0.59%"
"1990- 09- 10","381.73","381.73","385.19","380.39","","0.35%"
"1990- 09- 07","380.38","380.38","380.57","376.53","","0.42%"
"1990- 09- 06","378.78","378.78","382.43","377.65","","-0.96%"
"1990- 09- 05","382.44","382.44","383.21","381.15","","0.20%"
"1990- 09- 04","381.67","381.67","381.77","378.54","","0.12%"
"1990- 08- 31","381.21","381.21","381.34","377.22","","0.67%"
"1990- 08- 30","378.68","378.68","383.19","378.39","","-0.81%"
"1990- 08- 29","381.78","381.78","383.48","380.41","","-0.28%"
"1990- 08- 28","382.86","382.86","383.33","380.51","","0.42%"
"1990- 08- 27","381.27","381.27","382.22","367.35","","3.79%"
"1990- 08- 24","367.33","367.33","367.37","360.26","","1.97%"
"1990- 08- 23","360.22","360.22","374.73","359.67","","-3.90%"
"1990- 08- 22","374.84","374.84","383.02","374.75","","-1.27%"
"1990- 08- 21","379.68","379.68","388.55","375.74","","-2.29%"
"1990- 08- 20","388.59","388.59","394.08","388.31","","-1.25%"
"1990- 08- 17","393.49","393.49","402.22","389.65","","-2.18%"
"1990- 08- 16","402.27","402.27","411.45","402.21","","-2.23%"
"1990- 08- 15","411.45","411.45","413.35","410.30","","0.27%"
"1990- 08- 14","410.33","410.33","410.63","408.35","","0.50%"
"1990- 08- 13","408.30","408.30","408.58","404.07","","0.07%"
"1990- 08- 10","408.03","408.03","413.22","406.27","","-1.20%"
"1990- 08- 09","412.98","412.98","413.17","407.73","","1.29%"
"1990- 08- 08","407.73","407.73","408.01","402.06","","1.41%"
"1990- 08- 07","402.08","402.08","406.72","400.11","","0.51%"
"1990- 08- 06","400.04","400.04","417.34","399.42","","-4.17%"
"1990- 08- 03","417.46","417.46","428.90","408.08","","-2.67%"
"1990- 08- 02","428.89","428.89","435.84","427.35","","-1.61%"
"1990- 08- 01","435.91","435.91","438.59","435.07","","-0.53%"
"1990- 07- 31","438.24","438.24","440.06","436.76","","-0.26%"
"1990- 07- 30","439.38","439.38","442.58","436.77","","-0.73%"
"1990- 07- 27","442.59","442.59","445.47","442.13","","-0.64%"
"1990- 07- 26","445.43","445.43","447.06","444.33","","0.00%"
"1990- 07- 25","445.45","445.45","445.90","442.56","","0.65%"
"1990- 07- 24","442.56","442.56","445.80","438.13","","-0.47%"
"1990- 07- 23","444.64","444.64","455.27","441.24","","-2.33%"
"1990- 07- 20","455.27","455.27","459.77","455.08","","-0.63%"
"1990- 07- 19","458.17","458.17","460.80","455.25","","-0.58%"
"1990- 07- 18","460.82","460.82","464.50","459.83","","-0.79%"
"1990- 07- 17","464.48","464.48","470.02","463.81","","-1.09%"
"1990- 07- 16","469.60","469.60","470.17","468.06","","0.25%"
"1990- 07- 13","468.44","468.44","470.30","466.92","","0.27%"
"1990- 07- 12","467.17","467.17","467.26","463.18","","0.70%"
"1990- 07- 11","463.90","463.90","463.97","460.24","","0.64%"
"1990- 07- 10","460.97","460.97","462.75","460.66","","-0.15%"
"1990- 07- 09","461.68","461.68","462.26","460.54","","0.25%"
"1990- 07- 06","460.53","460.53","460.75","457.54","","0.29%"
"1990- 07- 05","459.19","459.19","461.75","458.27","","-0.56%"
"1990- 07- 03","461.76","461.76","462.05","460.73","","-0.06%"
"1990- 07- 02","462.04","462.04","462.46","461.32","","-0.05%"
"1990- 06- 29","462.29","462.29","462.54","460.39","","0.41%"
"1990- 06- 28","460.38","460.38","460.52","456.90","","0.76%"
"1990- 06- 27","456.89","456.89","457.20","453.10","","0.33%"
"1990- 06- 26","455.38","455.38","458.16","455.13","","-0.06%"
"1990- 06- 25","455.64","455.64","459.76","455.44","","-0.80%"
"1990- 06- 22","459.33","459.33","462.87","459.25","","-0.42%"
"1990- 06- 21","461.27","461.27","461.36","459.19","","0.10%"
"1990- 06- 20","460.80","460.80","462.34","459.52","","0.06%"
"1990- 06- 19","460.53","460.53","461.05","458.60","","-0.06%"
"1990- 06- 18","460.79","460.79","467.59","460.44","","-1.52%"
"1990- 06- 15","467.89","467.89","468.31","466.15","","0.17%"
"1990- 06- 14","467.10","467.10","468.92","465.81","","-0.38%"
"1990- 06- 13","468.86","468.86","469.42","466.56","","0.49%"
"1990- 06- 12","466.56","466.56","466.59","462.81","","0.81%"
"1990- 06- 11","462.79","462.79","462.81","458.39","","0.42%"
"1990- 06- 08","460.87","460.87","464.11","459.20","","-0.69%"
"1990- 06- 07","464.09","464.09","466.61","462.35","","-0.19%"
"1990- 06- 06","464.96","464.96","465.18","463.15","","0.08%"
"1990- 06- 05","464.61","464.61","467.62","463.99","","-0.21%"
"1990- 06- 04","465.61","465.61","465.72","460.48","","0.75%"
"1990- 06- 01","462.13","462.13","462.56","459.10","","0.69%"
"1990- 05- 31","458.97","458.97","459.98","457.44","","0.04%"
"1990- 05- 30","458.77","458.77","459.98","457.52","","0.28%"
"1990- 05- 29","457.51","457.51","457.63","453.54","","0.84%"
"1990- 05- 25","453.69","453.69","458.26","452.95","","-1.00%"
"1990- 05- 24","458.29","458.29","458.87","456.86","","0.31%"
"1990- 05- 23","456.87","456.87","456.91","453.11","","0.66%"
"1990- 05- 22","453.89","453.89","455.62","452.09","","0.22%"
"1990- 05- 21","452.89","452.89","452.89","448.23","","1.02%"
"1990- 05- 18","448.31","448.31","448.52","444.97","","0.58%"
"1990- 05- 17","445.74","445.74","445.80","442.88","","0.63%"
"1990- 05- 16","442.93","442.93","442.95","440.31","","0.10%"
"1990- 05- 15","442.50","442.50","442.61","439.97","","0.20%"
"1990- 05- 14","441.61","441.61","443.13","438.06","","0.80%"
"1990- 05- 11","438.10","438.10","438.25","433.08","","1.13%"
"1990- 05- 10","433.20","433.20","433.54","431.02","","0.43%"
"1990- 05- 09","431.34","431.34","431.93","430.48","","-0.12%"
"1990- 05- 08","431.84","431.84","431.91","430.62","","0.14%"
"1990- 05- 07","431.23","431.23","431.70","428.55","","0.61%"
"1990- 05- 04","428.61","428.61","428.64","425.48","","0.75%"
"1990- 05- 03","425.44","425.44","426.64","423.60","","0.44%"
"1990- 05- 02","423.58","423.58","423.59","421.87","","0.41%"
"1990- 05- 01","421.85","421.85","422.33","420.07","","0.42%"
"1990- 04- 30","420.07","420.07","420.14","416.95","","0.50%"
"1990- 04- 27","417.98","417.98","421.48","417.44","","-0.73%"
"1990- 04- 26","421.06","421.06","422.02","419.37","","0.12%"
"1990- 04- 25","420.56","420.56","420.79","419.17","","0.33%"
"1990- 04- 24","419.19","419.19","422.34","418.68","","-0.21%"
"1990- 04- 23","420.08","420.08","425.76","418.15","","-1.34%"
"1990- 04- 20","425.79","425.79","429.79","424.92","","-0.75%"
"1990- 04- 19","429.00","429.00","431.50","428.81","","-0.58%"
"1990- 04- 18","431.52","431.52","436.17","431.27","","-0.90%"
"1990- 04- 17","435.42","435.42","436.68","433.44","","-0.29%"
"1990- 04- 16","436.70","436.70","438.50","436.12","","0.09%"
"1990- 04- 12","436.31","436.31","436.75","433.53","","0.64%"
"1990- 04- 11","433.53","433.53","433.79","431.84","","0.38%"
"1990- 04- 10","431.90","431.90","432.14","429.84","","0.40%"
"1990- 04- 09","430.18","430.18","431.25","429.88","","-0.17%"
"1990- 04- 06","430.90","430.90","434.00","430.61","","-0.58%"
"1990- 04- 05","433.42","433.42","436.13","433.29","","-0.46%"
"1990- 04- 04","435.42","435.42","438.37","434.80","","-0.51%"
"1990- 04- 03","437.65","437.65","437.66","433.19","","1.03%"
"1990- 04- 02","433.18","433.18","435.46","430.77","","-0.54%"
"1990- 03- 30","435.54","435.54","436.02","433.19","","0.03%"
"1990- 03- 29","435.42","435.42","436.84","434.55","","-0.29%"
"1990- 03- 28","436.69","436.69","439.50","435.64","","-0.64%"
"1990- 03- 27","439.50","439.50","439.79","436.93","","0.15%"
"1990- 03- 26","438.84","438.84","439.97","437.25","","0.36%"
"1990- 03- 23","437.25","437.25","437.82","434.52","","0.63%"
"1990- 03- 22","434.51","434.51","439.36","433.12","","-1.09%"
"1990- 03- 21","439.30","439.30","440.96","439.19","","-0.18%"
"1990- 03- 20","440.08","440.08","443.31","439.61","","-0.64%"
"1990- 03- 19","442.91","442.91","443.01","439.01","","0.17%"
"1990- 03- 16","442.16","442.16","443.09","438.07","","0.94%"
"1990- 03- 15","438.06","438.06","438.38","436.02","","0.44%"
"1990- 03- 14","436.15","436.15","436.44","434.46","","0.36%"
