"날짜","종가","시가","고가","저가","거래량","변동 %"
"2019- 10- 14","8,048.65","8,044.35","8,069.85","8,036.41","380.78M","-0.10%"
"2019- 10- 11","8,057.04","8,047.34","8,115.80","8,046.80","549.19M","1.34%"
"2019- 10- 10","7,950.77","7,904.56","7,982.85","7,899.81","451.97M","0.60%"
"2019- 10- 09","7,903.73","7,895.96","7,930.91","7,873.52","391.06M","1.02%"
"2019- 10- 08","7,823.76","7,898.27","7,921.88","7,823.73","478.69M","-1.67%"
"2019- 10- 07","7,956.28","7,956.41","8,013.31","7,942.08","477.67M","-0.33%"
"2019- 10- 04","7,982.46","7,908.44","7,986.62","7,899.39","443.55M","1.40%"
"2019- 10- 03","7,872.25","7,787.02","7,872.27","7,700.00","518.32M","1.12%"
"2019- 10- 02","7,785.23","7,851.13","7,852.70","7,744.95","629.68M","-1.56%"
"2019- 10- 01","7,908.67","8,026.83","8,062.50","7,906.29","541.53M","-1.13%"
"2019- 09- 30","7,999.33","7,964.09","8,012.16","7,949.63","510.05M","0.75%"
"2019- 09- 27","7,939.63","8,047.11","8,051.83","7,890.28","527.85M","-1.13%"
"2019- 09- 26","8,030.66","8,070.12","8,072.11","7,991.02","472.49M","-0.58%"
"2019- 09- 25","8,077.38","7,990.66","8,095.00","7,935.57","532.51M","1.05%"
"2019- 09- 24","7,993.63","8,147.23","8,158.84","7,969.65","608.62M","-1.46%"
"2019- 09- 23","8,112.46","8,106.49","8,135.81","8,085.34","473.44M","-0.06%"
"2019- 09- 20","8,117.67","8,184.88","8,202.82","8,086.16","1.52B","-0.80%"
"2019- 09- 19","8,182.88","8,193.59","8,237.43","8,174.32","492.92M","0.07%"
"2019- 09- 18","8,177.39","8,174.62","8,179.87","8,086.22","542.24M","-0.11%"
"2019- 09- 17","8,186.02","8,148.65","8,188.23","8,139.82","471.62M","0.40%"
"2019- 09- 16","8,153.54","8,121.64","8,165.32","8,121.25","483.84M","-0.28%"
"2019- 09- 13","8,176.71","8,190.57","8,210.20","8,165.47","495.64M","-0.22%"
"2019- 09- 12","8,194.47","8,206.58","8,243.80","8,176.73","557.77M","0.30%"
"2019- 09- 11","8,169.68","8,091.68","8,169.68","8,081.56","595.76M","1.06%"
"2019- 09- 10","8,084.15","8,049.98","8,086.53","8,001.69","609.35M","-0.04%"
"2019- 09- 09","8,087.44","8,130.91","8,131.65","8,052.35","573.75M","-0.19%"
"2019- 09- 06","8,103.07","8,125.58","8,134.39","8,098.52","478.40M","-0.17%"
"2019- 09- 05","8,116.83","8,061.29","8,134.42","8,061.29","542.83M","1.75%"
"2019- 09- 04","7,976.88","7,949.81","7,981.41","7,928.94","509.99M","1.30%"
"2019- 09- 03","7,874.16","7,906.44","7,940.37","7,847.32","512.49M","-1.11%"
"2019- 08- 30","7,962.88","8,015.16","8,017.91","7,914.74","467.01M","-0.13%"
"2019- 08- 29","7,973.39","7,945.78","7,992.29","7,925.83","434.25M","1.48%"
"2019- 08- 28","7,856.88","7,798.35","7,866.87","7,766.67","420.87M","0.38%"
"2019- 08- 27","7,826.95","7,908.78","7,916.83","7,795.18","532.80M","-0.34%"
"2019- 08- 26","7,853.73","7,829.58","7,856.04","7,789.05","446.37M","1.32%"
"2019- 08- 23","7,751.77","7,943.65","8,005.34","7,730.77","598.42M","-3.00%"
"2019- 08- 22","7,991.39","8,038.79","8,048.58","7,937.12","456.70M","-0.36%"
"2019- 08- 21","8,020.21","8,017.07","8,036.94","7,998.50","428.16M","0.90%"
"2019- 08- 20","7,948.56","7,989.36","8,010.58","7,948.09","452.71M","-0.68%"
"2019- 08- 19","8,002.81","8,006.18","8,026.75","7,974.36","500.92M","1.35%"
"2019- 08- 16","7,895.99","7,828.35","7,907.52","7,828.35","543.84M","1.67%"
"2019- 08- 15","7,766.62","7,790.20","7,805.93","7,716.55","539.47M","-0.09%"
"2019- 08- 14","7,773.94","7,877.33","7,900.28","7,762.87","637.26M","-3.02%"
"2019- 08- 13","8,016.36","7,863.41","8,065.24","7,851.58","604.20M","1.95%"
"2019- 08- 12","7,863.41","7,907.49","7,924.99","7,833.79","536.97M","-1.20%"
"2019- 08- 09","7,959.14","7,997.19","8,020.56","7,910.35","568.09M","-1.00%"
"2019- 08- 08","8,039.16","7,921.59","8,041.12","7,896.15","659.54M","2.24%"
"2019- 08- 07","7,862.83","7,747.27","7,881.38","7,702.42","615.18M","0.38%"
"2019- 08- 06","7,833.27","7,804.51","7,845.01","7,739.57","564.77M","1.39%"
"2019- 08- 05","7,726.04","7,823.33","7,836.45","7,662.90","699.01M","-3.47%"
"2019- 08- 02","8,004.07","8,056.42","8,068.80","7,953.67","584.30M","-1.32%"
"2019- 08- 01","8,111.12","8,190.56","8,311.04","8,080.52","703.64M","-0.79%"
"2019- 07- 31","8,175.42","8,290.80","8,299.83","8,110.02","758.73M","-1.19%"
"2019- 07- 30","8,273.61","8,231.77","8,295.46","8,228.02","510.52M","-0.24%"
"2019- 07- 29","8,293.33","8,325.10","8,325.28","8,247.37","511.48M","-0.44%"
"2019- 07- 26","8,330.21","8,294.30","8,339.64","8,291.12","529.37M","1.11%"
"2019- 07- 25","8,238.54","8,294.68","8,295.95","8,233.40","535.59M","-1.00%"
"2019- 07- 24","8,321.50","8,227.36","8,321.81","8,226.50","528.51M","0.85%"
"2019- 07- 23","8,251.40","8,242.50","8,251.83","8,193.89","474.75M","0.58%"
"2019- 07- 22","8,204.14","8,171.99","8,218.42","8,171.54","491.48M","0.71%"
"2019- 07- 19","8,146.49","8,241.34","8,245.78","8,144.63","520.02M","-0.74%"
"2019- 07- 18","8,207.24","8,151.76","8,215.58","8,135.12","487.19M","0.27%"
"2019- 07- 17","8,185.21","8,224.00","8,230.67","8,184.66","473.28M","-0.46%"
"2019- 07- 16","8,222.80","8,251.66","8,259.75","8,204.23","473.99M","-0.43%"
"2019- 07- 15","8,258.18","8,263.18","8,264.78","8,236.27","470.85M","0.17%"
"2019- 07- 12","8,244.14","8,209.20","8,245.66","8,201.52","500.70M","0.59%"
"2019- 07- 11","8,196.04","8,219.28","8,226.18","8,171.63","483.49M","-0.08%"
"2019- 07- 10","8,202.53","8,183.19","8,228.60","8,160.56","508.18M","0.75%"
"2019- 07- 09","8,141.73","8,061.41","8,146.98","8,061.32","468.36M","0.54%"
"2019- 07- 08","8,098.38","8,112.91","8,112.91","8,078.39","511.73M","-0.78%"
"2019- 07- 05","8,161.79","8,123.28","8,171.97","8,093.66","425.69M","-0.10%"
"2019- 07- 03","8,170.23","8,129.57","8,170.23","8,122.34","408.20M","0.75%"
"2019- 07- 02","8,109.09","8,086.65","8,109.37","8,063.10","488.38M","0.22%"
"2019- 07- 01","8,091.16","8,145.85","8,150.45","8,059.29","583.42M","1.06%"
"2019- 06- 28","8,006.24","7,988.76","8,010.15","7,961.46","1.76B","0.48%"
"2019- 06- 27","7,967.76","7,939.36","7,976.58","7,935.47","523.93M","0.73%"
"2019- 06- 26","7,909.97","7,933.93","7,974.28","7,903.07","537.92M","0.32%"
"2019- 06- 25","7,884.72","8,005.27","8,007.31","7,879.15","547.78M","-1.51%"
"2019- 06- 24","8,005.70","8,040.58","8,047.56","8,004.63","528.18M","-0.32%"
"2019- 06- 21","8,031.71","8,028.69","8,073.02","8,011.20","1.20B","-0.24%"
"2019- 06- 20","8,051.34","8,087.45","8,088.88","7,996.87","528.69M","0.80%"
"2019- 06- 19","7,987.32","7,970.26","7,998.59","7,930.38","536.80M","0.42%"
"2019- 06- 18","7,953.88","7,920.98","8,005.21","7,911.67","567.69M","1.39%"
"2019- 06- 17","7,845.02","7,819.43","7,865.98","7,812.61","502.92M","0.62%"
"2019- 06- 14","7,796.66","7,807.19","7,819.21","7,778.12","465.37M","-0.52%"
"2019- 06- 13","7,837.13","7,822.56","7,848.36","7,813.60","460.87M","0.57%"
"2019- 06- 12","7,792.72","7,803.13","7,819.16","7,773.97","481.74M","-0.38%"
"2019- 06- 11","7,822.57","7,901.04","7,909.99","7,798.63","534.58M","-0.01%"
"2019- 06- 10","7,823.17","7,798.87","7,895.44","7,795.76","522.20M","1.05%"
"2019- 06- 07","7,742.10","7,652.97","7,767.02","7,647.91","516.84M","1.66%"
"2019- 06- 06","7,615.55","7,582.24","7,634.12","7,546.22","542.41M","0.53%"
"2019- 06- 05","7,575.48","7,585.68","7,589.47","7,498.17","537.32M","0.64%"
"2019- 06- 04","7,527.12","7,413.94","7,529.50","7,385.02","619.53M","2.65%"
"2019- 06- 03","7,333.02","7,441.22","7,457.66","7,292.22","658.41M","-1.61%"
"2019- 05- 31","7,453.15","7,470.95","7,506.86","7,448.23","590.43M","-1.51%"
"2019- 05- 30","7,567.72","7,565.46","7,595.90","7,527.66","454.61M","0.27%"
"2019- 05- 29","7,547.31","7,553.02","7,581.11","7,503.94","579.48M","-0.79%"
"2019- 05- 28","7,607.35","7,655.66","7,693.74","7,603.76","785.60M","-0.39%"
"2019- 05- 24","7,637.01","7,675.57","7,694.15","7,631.25","422.81M","0.11%"
"2019- 05- 23","7,628.28","7,660.72","7,665.15","7,585.32","597.20M","-1.58%"
"2019- 05- 22","7,750.84","7,749.81","7,786.33","7,738.35","466.48M","-0.45%"
"2019- 05- 21","7,785.72","7,765.57","7,804.44","7,752.92","500.28M","1.08%"
"2019- 05- 20","7,702.38","7,714.06","7,747.27","7,678.35","551.65M","-1.46%"
"2019- 05- 17","7,816.28","7,829.03","7,918.71","7,810.35","579.07M","-1.04%"
"2019- 05- 16","7,898.05","7,832.58","7,946.23","7,826.67","532.35M","0.97%"
"2019- 05- 15","7,822.15","7,682.80","7,838.72","7,682.24","503.47M","1.13%"
"2019- 05- 14","7,734.49","7,689.66","7,776.20","7,665.30","525.13M","1.14%"
"2019- 05- 13","7,647.02","7,720.07","7,760.83","7,627.23","650.13M","-3.41%"
"2019- 05- 10","7,916.94","7,881.31","7,949.34","7,759.34","587.10M","0.08%"
"2019- 05- 09","7,910.59","7,853.21","7,929.78","7,796.16","620.65M","-0.41%"
"2019- 05- 08","7,943.32","7,946.24","8,004.49","7,923.35","558.26M","-0.26%"
"2019- 05- 07","7,963.76","8,043.52","8,070.97","7,899.02","617.48M","-1.96%"
"2019- 05- 06","8,123.29","7,981.85","8,135.54","7,981.85","518.37M","-0.50%"
"2019- 05- 03","8,164.00","8,092.88","8,164.71","8,084.80","524.43M","1.58%"
"2019- 05- 02","8,036.77","8,046.48","8,094.06","7,976.77","540.17M","-0.16%"
"2019- 05- 01","8,049.64","8,132.93","8,146.00","8,048.23","578.26M","-0.57%"
"2019- 04- 30","8,095.39","8,104.91","8,124.61","8,050.55","582.27M","-0.81%"
"2019- 04- 29","8,161.85","8,147.65","8,176.08","8,136.41","446.01M","0.19%"
"2019- 04- 26","8,146.40","8,100.28","8,146.42","8,060.89","504.72M","0.34%"
"2019- 04- 25","8,118.68","8,150.85","8,151.85","8,075.41","534.96M","0.21%"
"2019- 04- 24","8,102.02","8,122.88","8,139.55","8,101.70","506.59M","-0.23%"
"2019- 04- 23","8,120.82","8,026.74","8,128.88","8,023.81","513.60M","1.32%"
"2019- 04- 22","8,015.27","7,969.37","8,017.15","7,965.90","445.01M","0.22%"
"2019- 04- 18","7,998.06","7,998.44","8,002.31","7,950.97","561.24M","0.02%"
"2019- 04- 17","7,996.08","8,044.97","8,052.40","7,973.38","569.99M","-0.05%"
"2019- 04- 16","8,000.23","8,000.57","8,017.56","7,978.81","504.80M","0.30%"
"2019- 04- 15","7,976.01","7,987.16","7,993.33","7,933.56","439.60M","-0.10%"
"2019- 04- 12","7,984.16","7,984.15","7,992.09","7,952.61","470.31M","0.46%"
"2019- 04- 11","7,947.36","7,975.20","7,975.20","7,933.41","464.50M","-0.21%"
"2019- 04- 10","7,964.24","7,922.73","7,965.33","7,916.90","500.46M","0.69%"
"2019- 04- 09","7,909.28","7,924.77","7,945.55","7,897.61","492.39M","-0.56%"
"2019- 04- 08","7,953.88","7,924.89","7,955.90","7,891.85","500.60M","0.19%"
"2019- 04- 05","7,938.69","7,914.51","7,940.45","7,909.14","526.60M","0.59%"
"2019- 04- 04","7,891.78","7,894.26","7,917.65","7,844.96","520.12M","-0.05%"
"2019- 04- 03","7,895.55","7,891.18","7,938.26","7,870.90","618.18M","0.60%"
"2019- 04- 02","7,848.69","7,824.61","7,854.92","7,811.28","516.21M","0.25%"
"2019- 04- 01","7,828.91","7,800.24","7,831.45","7,777.10","533.38M","1.29%"
"2019- 03- 29","7,729.32","7,726.71","7,733.62","7,688.51","654.73M","0.78%"
"2019- 03- 28","7,669.17","7,660.07","7,689.16","7,619.82","481.24M","0.34%"
"2019- 03- 27","7,643.38","7,702.05","7,712.84","7,582.09","553.67M","-0.63%"
"2019- 03- 26","7,691.52","7,700.00","7,738.17","7,649.21","516.86M","0.71%"
"2019- 03- 25","7,637.54","7,618.98","7,662.38","7,579.29","516.09M","-0.07%"
"2019- 03- 22","7,642.67","7,800.25","7,817.83","7,642.57","622.74M","-2.50%"
"2019- 03- 21","7,838.96","7,705.43","7,850.10","7,705.43","634.29M","1.42%"
"2019- 03- 20","7,728.97","7,721.95","7,779.24","7,674.04","584.52M","0.06%"
"2019- 03- 19","7,723.95","7,747.40","7,767.89","7,699.15","632.44M","0.12%"
"2019- 03- 18","7,714.48","7,696.38","7,737.67","7,677.74","595.69M","0.34%"
"2019- 03- 15","7,688.53","7,658.41","7,714.96","7,652.03","1.43B","0.76%"
"2019- 03- 14","7,630.91","7,644.79","7,653.10","7,627.02","590.48M","-0.16%"
"2019- 03- 13","7,643.40","7,621.38","7,677.07","7,619.46","619.49M","0.69%"
"2019- 03- 12","7,591.03","7,571.85","7,611.13","7,560.46","543.48M","0.44%"
"2019- 03- 11","7,558.06","7,442.56","7,558.23","7,442.40","557.76M","2.02%"
"2019- 03- 08","7,408.14","7,334.35","7,411.52","7,332.92","559.33M","-0.18%"
"2019- 03- 07","7,421.46","7,483.79","7,489.08","7,397.19","599.91M","-1.13%"
"2019- 03- 06","7,505.92","7,575.38","7,579.02","7,499.87","558.83M","-0.93%"
"2019- 03- 05","7,576.36","7,582.29","7,598.66","7,543.54","537.99M","-0.02%"
"2019- 03- 04","7,577.57","7,636.62","7,643.66","7,501.56","643.15M","-0.23%"
"2019- 03- 01","7,595.35","7,587.45","7,603.03","7,540.75","611.93M","0.83%"
"2019- 02- 28","7,532.53","7,533.31","7,561.90","7,516.48","735.11M","-0.29%"
"2019- 02- 27","7,554.51","7,526.42","7,562.30","7,485.39","584.52M","0.07%"
"2019- 02- 26","7,549.30","7,535.29","7,573.22","7,524.31","597.66M","-0.07%"
"2019- 02- 25","7,554.46","7,585.30","7,602.69","7,551.61","597.61M","0.36%"
"2019- 02- 22","7,527.55","7,481.63","7,527.55","7,479.01","595.34M","0.91%"
"2019- 02- 21","7,459.71","7,475.41","7,485.75","7,430.89","513.67M","-0.39%"
"2019- 02- 20","7,489.07","7,490.31","7,513.70","7,455.25","548.58M","0.03%"
"2019- 02- 19","7,486.77","7,450.75","7,507.79","7,450.27","524.36M","0.19%"
"2019- 02- 15","7,472.41","7,468.57","7,477.28","7,440.26","606.68M","0.61%"
"2019- 02- 14","7,426.95","7,390.25","7,454.42","7,375.71","529.29M","0.09%"
"2019- 02- 13","7,420.38","7,437.46","7,461.66","7,413.84","503.43M","0.08%"
"2019- 02- 12","7,414.62","7,358.85","7,419.43","7,349.81","515.00M","1.46%"
"2019- 02- 11","7,307.90","7,327.37","7,343.56","7,290.03","480.65M","0.13%"
"2019- 02- 08","7,298.20","7,232.30","7,299.44","7,225.14","514.65M","0.14%"
"2019- 02- 07","7,288.35","7,316.50","7,336.74","7,235.05","568.69M","-1.18%"
"2019- 02- 06","7,375.28","7,400.44","7,410.77","7,346.72","532.51M","-0.36%"
"2019- 02- 05","7,402.08","7,356.34","7,408.69","7,355.36","551.12M","0.74%"
"2019- 02- 04","7,347.54","7,266.28","7,348.23","7,261.07","498.43M","1.15%"
"2019- 02- 01","7,263.87","7,256.37","7,299.94","7,243.41","639.92M","-0.25%"
"2019- 01- 31","7,281.74","7,208.17","7,303.12","7,205.94","769.26M","1.37%"
"2019- 01- 30","7,183.08","7,094.79","7,201.31","7,065.57","610.50M","2.20%"
"2019- 01- 29","7,028.29","7,087.49","7,092.29","7,011.47","498.85M","-0.81%"
"2019- 01- 28","7,085.69","7,075.01","7,086.30","7,034.25","582.85M","-1.10%"
"2019- 01- 25","7,164.86","7,128.19","7,174.56","7,111.09","592.67M","1.29%"
"2019- 01- 24","7,073.46","7,042.25","7,078.96","7,029.95","574.84M","0.68%"
"2019- 01- 23","7,025.77","7,061.65","7,084.85","6,953.23","553.19M","0.08%"
"2019- 01- 22","7,020.36","7,109.57","7,110.16","6,979.81","627.08M","-1.91%"
"2019- 01- 18","7,157.23","7,134.10","7,185.38","7,096.62","632.26M","1.03%"
"2019- 01- 17","7,084.46","7,010.13","7,113.95","7,003.62","518.86M","0.71%"
"2019- 01- 16","7,034.69","7,033.75","7,079.63","7,028.12","511.90M","0.15%"
"2019- 01- 15","7,023.83","6,931.39","7,025.85","6,928.12","494.72M","1.71%"
"2019- 01- 14","6,905.91","6,908.03","6,936.22","6,887.48","491.73M","-0.94%"
"2019- 01- 11","6,971.48","6,947.46","6,975.65","6,933.60","499.27M","-0.21%"
"2019- 01- 10","6,986.07","6,908.65","6,991.37","6,877.08","532.02M","0.42%"
"2019- 01- 09","6,957.08","6,923.06","6,985.22","6,899.56","577.67M","0.87%"
"2019- 01- 08","6,897.00","6,893.44","6,909.58","6,795.86","599.42M","1.08%"
"2019- 01- 07","6,823.47","6,757.53","6,855.60","6,741.40","623.29M","1.26%"
"2019- 01- 04","6,738.86","6,567.14","6,760.69","6,554.24","688.19M","4.26%"
"2019- 01- 03","6,463.50","6,584.77","6,600.21","6,457.13","667.44M","-3.04%"
"2019- 01- 02","6,665.94","6,506.91","6,693.71","6,506.88","581.37M","0.46%"
"2018- 12- 31","6,635.28","6,649.52","6,659.96","6,570.06","582.10M","0.77%"
"2018- 12- 28","6,584.52","6,616.79","6,684.18","6,529.22","526.28M","0.08%"
"2018- 12- 27","6,579.49","6,457.19","6,583.01","6,336.97","628.65M","0.38%"
"2018- 12- 26","6,554.35","6,257.86","6,555.53","6,214.34","660.27M","5.84%"
"2018- 12- 24","6,192.92","6,278.49","6,355.18","6,190.17","405.62M","-2.21%"
"2018- 12- 21","6,332.99","6,573.48","6,586.68","6,304.63","1.84B","-2.99%"
"2018- 12- 20","6,528.41","6,607.76","6,666.20","6,447.91","813.45M","-1.63%"
"2018- 12- 19","6,636.83","6,777.59","6,868.86","6,586.50","746.36M","-2.17%"
"2018- 12- 18","6,783.91","6,809.81","6,847.27","6,733.71","662.80M","0.45%"
"2018- 12- 17","6,753.73","6,886.46","6,931.81","6,710.01","690.84M","-2.27%"
"2018- 12- 14","6,910.66","6,986.37","7,027.17","6,898.99","564.08M","-2.26%"
"2018- 12- 13","7,070.33","7,135.28","7,154.64","7,034.82","525.89M","-0.39%"
"2018- 12- 12","7,098.31","7,127.00","7,197.29","7,096.56","600.53M","0.95%"
"2018- 12- 11","7,031.83","7,121.65","7,129.83","6,983.01","535.38M","0.16%"
"2018- 12- 10","7,020.52","6,959.63","7,047.62","6,878.98","587.31M","0.74%"
"2018- 12- 07","6,969.25","7,163.49","7,205.37","6,945.27","635.82M","-3.05%"
"2018- 12- 06","7,188.26","7,017.05","7,189.52","6,984.34","727.61M","0.42%"
"2018- 12- 04","7,158.43","7,407.95","7,421.11","7,150.11","695.88M","-3.80%"
"2018- 12- 03","7,441.51","7,486.13","7,486.51","7,392.22","695.88M","1.51%"
"2018- 11- 30","7,330.54","7,279.30","7,332.79","7,255.68","862.98M","0.79%"
"2018- 11- 29","7,273.08","7,267.37","7,319.96","7,217.69","486.98M","-0.25%"
"2018- 11- 28","7,291.59","7,135.08","7,292.71","7,090.98","600.77M","2.95%"
"2018- 11- 27","7,082.70","7,041.23","7,105.14","7,014.36","520.41M","0.01%"
"2018- 11- 26","7,081.85","7,026.50","7,083.93","7,003.12","513.76M","2.06%"
"2018- 11- 23","6,938.98","6,919.52","6,987.89","6,919.16","272.71M","-0.48%"
"2018- 11- 21","6,972.25","6,985.51","7,029.93","6,951.62","482.97M","0.92%"
"2018- 11- 20","6,908.82","6,867.43","6,994.75","6,830.76","667.77M","-1.70%"
"2018- 11- 19","7,028.48","7,217.24","7,224.12","7,011.40","627.83M","-3.03%"
"2018- 11- 16","7,247.87","7,193.60","7,274.86","7,171.70","697.93M","-0.15%"
"2018- 11- 15","7,259.03","7,112.83","7,274.26","7,072.36","646.33M","1.72%"
"2018- 11- 14","7,136.39","7,265.39","7,285.57","7,101.17","630.16M","-0.90%"
"2018- 11- 13","7,200.88","7,230.69","7,319.11","7,182.86","594.98M","0.00%"
"2018- 11- 12","7,200.87","7,364.05","7,371.09","7,193.77","596.55M","-2.78%"
"2018- 11- 09","7,406.90","7,468.51","7,474.34","7,349.48","612.79M","-1.65%"
"2018- 11- 08","7,530.89","7,544.17","7,566.93","7,499.71","599.94M","-0.53%"
"2018- 11- 07","7,570.75","7,446.09","7,572.93","7,435.87","641.10M","2.64%"
"2018- 11- 06","7,375.96","7,326.07","7,400.64","7,320.89","554.21M","0.64%"
"2018- 11- 05","7,328.85","7,344.08","7,349.23","7,255.88","562.30M","-0.38%"
"2018- 11- 02","7,356.99","7,424.02","7,466.53","7,298.68","713.26M","-1.04%"
"2018- 11- 01","7,434.06","7,327.82","7,435.88","7,286.50","684.15M","1.75%"
"2018- 10- 31","7,305.90","7,276.62","7,368.49","7,270.63","761.54M","2.01%"
"2018- 10- 30","7,161.65","7,017.87","7,166.84","7,001.48","675.85M","1.58%"
"2018- 10- 29","7,050.29","7,272.42","7,295.61","6,922.83","692.71M","-1.63%"
"2018- 10- 26","7,167.21","7,125.18","7,283.32","7,057.00","719.21M","-2.07%"
"2018- 10- 25","7,318.34","7,197.49","7,364.82","7,178.54","683.41M","2.95%"
"2018- 10- 24","7,108.40","7,423.21","7,435.69","7,099.00","719.97M","-4.43%"
"2018- 10- 23","7,437.54","7,328.55","7,472.58","7,260.13","666.07M","-0.42%"
"2018- 10- 22","7,468.63","7,486.74","7,520.53","7,424.74","546.42M","0.26%"
"2018- 10- 19","7,449.03","7,530.15","7,582.89","7,428.30","633.90M","-0.48%"
"2018- 10- 18","7,485.14","7,616.47","7,616.86","7,452.46","591.76M","-2.06%"
"2018- 10- 17","7,642.70","7,669.26","7,670.49","7,563.09","546.26M","-0.04%"
"2018- 10- 16","7,645.49","7,501.78","7,658.14","7,493.44","604.95M","2.89%"
"2018- 10- 15","7,430.74","7,473.33","7,500.93","7,400.07","515.72M","-0.88%"
"2018- 10- 12","7,496.89","7,507.84","7,516.69","7,368.33","655.73M","2.29%"
"2018- 10- 11","7,329.06","7,388.07","7,493.21","7,274.04","760.28M","-1.25%"
"2018- 10- 10","7,422.05","7,694.08","7,701.20","7,420.56","758.01M","-4.08%"
"2018- 10- 09","7,738.02","7,728.51","7,799.75","7,718.95","562.09M","0.03%"
"2018- 10- 08","7,735.95","7,747.10","7,797.32","7,654.84","551.10M","-0.67%"
"2018- 10- 05","7,788.45","7,874.76","7,902.67","7,715.97","624.60M","-1.16%"
"2018- 10- 04","7,879.51","7,993.33","7,997.17","7,833.16","764.99M","-1.81%"
"2018- 10- 03","8,025.09","8,034.65","8,053.93","8,012.03","693.99M","0.32%"
"2018- 10- 02","7,999.55","8,024.48","8,054.15","7,983.99","559.02M","-0.47%"
"2018- 10- 01","8,037.30","8,091.50","8,107.38","8,019.77","543.43M","-0.11%"
"2018- 09- 28","8,046.35","8,024.50","8,065.06","8,015.86","603.13M","0.05%"
"2018- 09- 27","8,041.97","8,021.22","8,071.56","8,017.91","484.63M","0.65%"
"2018- 09- 26","7,990.37","8,011.68","8,067.03","7,982.77","522.53M","-0.21%"
"2018- 09- 25","8,007.47","8,001.59","8,014.12","7,979.29","541.53M","0.18%"
"2018- 09- 24","7,993.25","7,939.38","7,997.90","7,912.47","584.17M","0.08%"
"2018- 09- 21","7,986.95","8,041.69","8,057.26","7,979.67","1.61B","-0.51%"
"2018- 09- 20","8,028.23","7,993.53","8,039.06","7,986.40","534.96M","0.98%"
"2018- 09- 19","7,950.04","7,962.55","7,976.12","7,917.73","494.99M","-0.08%"
